9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
716999.6016519573;0.6;0.2;0.1;0.010000000000000002;0;0;0;0;0.8166666666666667;0.9736842105263157;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
718736.1432459613;0.6;0.2;0.09999999999999999;0.010000000000000002;0;0;0;0;0.8166666666666667;1.0;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
708475.1496430899;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.8333333333333333;0.763157894736842;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
710991.1089004346;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.8333333333333333;0.7894736842105263;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711262.5104586171;0.6;0.2;0.1;0.010000000000000009;0;0;0;0;0.8333333333333333;0.8157894736842105;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711554.0694971854;0.6;0.2;0.09999999999999999;0.009999999999999995;0;0;0;0;0.8333333333333333;0.8421052631578947;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711863.8099353522;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000002;0;0;0;0;0.8333333333333333;0.868421052631579;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
714437.7859276854;0.6;0.2;0.09999999999999999;0.010000000000000002;0;0;0;0;0.8333333333333333;0.8947368421052632;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
714741.654643811;0.6000000000000001;0.2;0.1;0.010000000000000002;0;0;0;0;0.8333333333333333;0.9210526315789473;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
716808.0312101928;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.8333333333333333;0.9473684210526315;2;False;COBYLA;0.01
9.241520218487724e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
717097.4836057466;0.6000000000000001;0.20000000000000007;0.09999999999999999;0.010000000000000002;0;0;0;0;0.8333333333333333;0.9736842105263157;2;False;COBYLA;0.01
9.241520218487592e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.20000000000000007;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
718841.6730536006;0.6000000000000002;0.2;0.1;0.010000000000000016;0;0;0;0;0.8333333333333333;1.0;2;False;COBYLA;0.01
9.241520218487592e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000002;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
708529.7242965116;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.85;0.763157894736842;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711056.67358887;0.6;0.2;0.1;0.010000000000000009;0;0;0;0;0.85;0.7894736842105263;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711339.011632683;0.6;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;0.85;0.8157894736842105;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
711640.4753654056;0.6;0.20000000000000007;0.1;0.010000000000000002;0;0;0;0;0.85;0.8421052631578947;2;False;COBYLA;0.01
9.241520218487592e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.20000000000000007;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
714220.0325824623;0.5999999999999999;0.19999999999999996;0.09999999999999999;0.010000000000000002;0;0;0;0;0.85;0.868421052631579;2;False;COBYLA;0.01
9.241520218488249e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.5999999999999999;0.19999999999999996;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
714516.3055513274;0.6;0.2;0.09999999999999999;0.010000000000000002;0;0;0;0;0.85;0.8947368421052632;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
714827.9077999499;0.6000000000000001;0.20000000000000007;0.09999999999999999;0.010000000000000009;0;0;0;0;0.85;0.9210526315789473;2;False;COBYLA;0.01
9.241520218487592e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.20000000000000007;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
716901.9344385876;0.6000000000000001;0.19999999999999996;0.1;0.010000000000000009;0;0;0;0;0.85;0.9473684210526315;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.19999999999999996;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
717199.0270629183;0.6;0.2;0.09999999999999999;0.010000000000000002;0;0;0;0;0.85;0.9736842105263157;2;False;COBYLA;0.01
9.241520218487854e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
718950.9072206424;0.5999999999999998;0.2;0.09999999999999999;0.009999999999999995;0;0;0;0;0.85;1.0;2;False;COBYLA;0.01
9.241520218487986e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.5999999999999998;0.2;3;False;COBYLA;0.01
1351052.6729745504;0.6000000000000001;0.2;0.09999999999999999;0.010000000000000009;0;0;0;0;1.3;0.5;4;False;COBYLA;0.01
7.3793735748912865e+37;1.3;0.5;0.15;0.05;0;0;0;0;0.6000000000000001;0.2;5;False;COBYLA;0.01
